,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
1487,35,13,15,27,10,11,28,25,29,14,30,4,15,31,25,20,19,34,34,17,34,21,34,21,34,34,20,34,34,34,34,20,34,34,21,22,19,34,34,34,34,23,34,34,34,34,34,18,34,34,34,34,34,34,34,34,19,34,34,34,34,34,18,34,21,34,18,34,17,34,34,34,34,34,34,18,34,34,34,34,19,34
1488,35,9,13,16,27,8,17,29,25,16,29,6,30,7,17,31,25,32,25,34,19,34,22,34,34,34,34,21,34,19,34,17,34,17,34,20,34,34,19,34,34,34,18,17,34,17,34,34,19,34,17,34,34,34,34,34,34,18,34,34,34,34,19,34,34,34,34,34,17,19,34,34,19,34,34,18,34,18,34,34,34,34
1489,35,10,11,27,9,14,28,10,17,29,11,15,18,31,25,32,6,8,20,34,22,34,34,20,34,34,34,34,18,34,19,34,21,34,19,34,18,34,34,19,34,34,34,34,34,34,20,34,34,34,34,34,34,20,34,19,34,34,18,34,34,34,20,34,34,34,34,17,34,34,34,34,34,34,34,34,34,34,34,34,20,34
1490,35,19,23,27,25,28,25,20,29,12,30,25,31,12,32,7,18,34,18,34,17,20,34,20,34,18,34,34,34,34,34,20,34,34,22,34,34,34,34,21,34,34,34,34,34,17,34,34,18,34,34,34,34,34,34,34,21,34,34,34,20,34,34,34,34,20,34,34,34,34,20,34,34,34,34,34,21,34,34,34,34,34
1491,35,21,21,27,12,15,28,8,18,29,14,18,30,25,31,14,17,21,32,9,17,32,6,7,17,34,34,21,34,34,18,34,21,34,18,17,34,34,34,22,34,34,18,19,34,34,34,16,34,34,34,34,34,34,34,19,34,34,20,34,18,34,20,34,34,19,34,34,34,34,19,34,34,34,34,34,34,34,34,34,34,33
1492,35,14,19,27,11,19,18,17,28,7,18,29,7,30,25,31,8,10,15,15,34,20,34,34,17,34,23,34,19,34,34,22,34,34,34,23,34,34,34,34,34,34,20,34,34,19,34,34,18,34,20,34,34,34,18,34,34,34,34,21,34,34,34,18,34,34,34,18,34,34,34,34,34,34,34,34,19,34,20,34,20,34
1493,35,10,11,11,13,27,7,21,16,14,16,17,29,10,8,16,16,31,25,32,25,34,17,34,20,34,20,34,21,34,34,18,34,20,34,18,34,20,34,23,34,34,34,34,34,18,34,34,34,21,34,34,34,34,34,34,34,34,34,18,34,34,20,34,34,34,34,19,34,34,34,34,34,34,34,34,34,18,34,34,18,34
1494,35,8,18,19,21,27,8,17,28,7,14,20,20,18,19,17,21,20,19,22,20,31,7,18,32,8,18,32,6,21,34,21,34,18,34,20,34,34,34,34,23,34,34,17,34,34,18,34,18,34,34,34,18,34,17,34,17,34,34,19,34,34,18,34,34,34,21,34,17,34,34,34,34,34,34,34,34,34,34,20,34,33
1495,35,8,17,21,27,6,17,21,21,21,29,10,12,30,7,8,19,31,10,16,34,22,34,21,34,18,34,19,34,22,23,34,23,34,20,34,34,34,23,34,20,34,34,19,34,19,34,18,34,18,34,20,34,18,21,34,34,17,34,34,18,34,20,34,34,34,34,19,34,34,34,34,18,34,34,34,34,34,34,34,34,34
1496,35,8,18,27,8,18,19,28,6,16,17,30,25,30,8,19,31,7,11,17,34,21,34,20,34,34,34,19,34,19,34,20,34,18,34,15,34,20,34,34,34,21,34,34,18,34,34,34,17,34,19,34,18,34,34,34,34,34,34,21,34,34,34,34,34,34,34,34,34,19,34,34,19,34,34,34,17,34,20,34,20,34
1497,35,8,17,18,27,7,27,7,14,12,30,25,31,25,32,25,34,23,34,34,34,34,21,34,34,22,34,34,34,18,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,34,21,34,34,34,34,34,34,34,34,34,34,34,22,34,34,34,34,34,34,20,34,22,34,34,34,20,34,34,22,34,34,34,34
1498,35,8,17,18,27,14,20,28,25,29,8,11,30,8,14,30,25,31,25,32,8,18,20,32,25,34,19,34,19,34,18,34,22,34,34,19,34,20,34,17,34,20,21,34,34,20,34,17,34,17,34,19,34,34,34,34,34,21,34,19,34,18,34,34,34,34,34,34,20,34,34,22,34,34,34,34,18,34,20,34,34,33
1499,35,14,19,21,27,6,18,29,25,29,25,30,16,18,21,31,25,32,6,18,34,18,34,23,34,34,34,34,34,16,34,34,34,34,34,34,34,34,18,34,21,19,34,34,17,18,34,34,34,34,34,34,34,34,34,17,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33
1500,35,9,10,17,21,27,7,18,18,20,28,7,17,17,29,25,30,14,14,31,8,14,16,18,19,20,32,10,9,18,34,19,34,17,34,34,34,34,34,19,34,19,34,34,34,21,34,21,34,22,34,19,34,19,34,34,20,34,34,17,34,21,34,34,34,34,18,34,34,34,17,18,34,34,34,34,20,34,34,23,34,34
1501,35,17,18,27,8,18,22,28,25,23,16,30,25,31,25,32,8,11,12,34,22,34,20,34,19,34,34,22,34,19,34,34,34,20,34,34,34,19,34,17,34,34,20,34,19,34,34,34,20,34,21,34,18,34,34,19,34,22,34,34,19,34,18,34,34,34,34,34,34,34,34,34,19,34,34,34,34,34,18,34,17,34
1502,35,8,14,16,27,9,12,28,6,12,12,14,17,17,21,19,31,8,11,15,32,9,19,34,34,34,34,34,34,34,34,22,34,34,34,34,34,34,34,21,34,19,34,19,34,17,34,34,34,34,18,34,21,34,34,34,22,34,34,34,21,34,17,34,34,34,34,34,34,34,22,34,34,34,34,34,23,34,34,34,34,34
1503,35,7,17,27,7,7,14,17,19,22,22,31,25,32,25,34,17,34,17,34,18,34,22,34,21,34,21,34,20,34,34,23,34,19,34,34,34,34,20,34,20,34,34,34,34,34,34,34,34,34,34,20,34,34,34,34,18,34,34,34,34,34,34,34,34,22,34,34,34,34,34,22,34,22,34,34,34,17,34,17,34,33
1504,35,7,18,27,7,14,17,28,9,12,12,19,22,20,30,6,19,31,14,32,25,32,25,34,23,32,25,32,8,17,34,18,34,18,20,34,19,34,19,34,34,34,18,34,34,34,34,34,20,34,19,34,34,34,34,34,17,34,34,34,34,34,34,34,17,19,34,17,34,34,34,21,34,20,34,34,22,34,34,19,34,34
1505,35,7,17,21,21,27,18,28,10,21,29,6,22,21,30,25,31,8,20,32,6,19,34,23,34,21,22,34,23,34,20,18,34,20,34,21,34,19,34,21,34,34,34,18,34,34,34,19,34,21,34,34,20,34,20,34,21,34,34,34,20,34,18,34,34,17,34,34,20,34,22,34,34,34,34,34,34,34,18,34,34,34
1506,35,7,17,18,27,6,11,18,28,25,30,7,18,21,30,25,22,31,25,32,9,14,15,34,21,34,34,34,20,34,17,34,34,34,34,34,20,34,34,34,34,34,17,34,34,34,20,34,34,34,34,22,34,34,34,22,34,34,18,34,34,19,34,34,34,34,19,16,34,34,34,34,34,17,34,34,34,34,34,34,22,34
1507,35,7,18,27,25,28,25,29,25,30,25,31,7,18,32,25,34,34,17,21,34,18,34,18,34,34,18,34,34,18,23,34,18,34,17,34,22,34,22,34,18,34,34,18,34,34,34,21,34,19,34,34,34,34,34,34,34,34,34,34,34,34,34,18,34,34,34,17,34,34,34,34,34,34,34,34,19,34,34,34,20,34
1508,35,7,18,27,7,18,28,8,10,30,25,18,31,9,22,34,18,19,18,34,21,34,18,34,22,34,19,34,34,18,34,22,34,34,34,34,34,21,34,20,34,34,34,34,34,34,34,34,34,21,34,34,34,34,22,34,34,17,34,18,34,34,34,34,18,34,19,34,34,34,34,34,17,34,34,34,34,34,18,34,34,34
1509,35,7,18,27,7,17,22,18,22,29,25,30,11,16,31,25,32,14,15,34,21,34,20,34,23,34,20,34,34,21,34,20,34,18,34,20,18,34,34,22,34,34,17,34,34,19,34,34,34,18,34,20,34,34,21,34,34,23,17,34,34,34,18,34,34,34,34,19,34,34,34,34,34,34,34,34,34,34,20,34,34,34
1510,35,6,17,27,7,18,21,28,12,12,15,16,22,18,20,22,31,8,15,18,32,16,34,18,34,34,34,34,23,34,34,18,34,19,19,34,34,18,19,34,34,34,17,34,34,34,34,19,34,17,34,14,34,34,34,34,34,34,34,34,20,34,34,34,34,34,16,34,34,34,18,20,34,22,34,34,34,34,17,34,34,34
1511,35,7,17,18,18,27,14,16,28,6,17,30,25,30,9,30,25,31,14,32,25,34,34,19,34,19,19,34,18,34,34,18,34,19,34,21,34,17,34,14,34,34,34,18,34,19,34,34,34,17,34,34,34,34,34,19,34,20,34,20,21,34,18,34,18,34,34,18,34,34,19,34,34,34,16,34,34,34,19,34,34,33
1512,35,17,20,20,27,8,15,20,18,22,18,18,18,17,31,7,31,25,34,17,34,21,21,34,21,20,21,34,17,34,18,34,17,19,34,34,17,34,34,17,34,17,21,34,20,18,21,34,34,18,34,18,34,34,18,34,34,34,34,34,34,17,34,20,34,34,34,34,19,34,34,18,34,34,19,34,34,34,34,34,34,33
1513,35,7,19,27,7,18,28,12,21,29,6,17,22,31,7,10,10,15,17,34,20,23,34,20,34,18,19,34,34,18,34,20,34,17,21,34,20,34,21,34,34,18,34,34,34,34,34,34,19,34,34,34,34,21,22,19,19,34,34,34,34,34,20,34,20,34,34,34,34,34,34,34,34,18,34,34,34,34,18,34,34,34
1514,35,7,7,17,20,21,27,9,11,28,25,29,25,29,25,30,9,10,16,31,7,10,14,32,25,34,20,34,34,34,34,34,18,34,21,34,22,34,17,34,34,34,21,34,34,34,34,18,34,34,20,18,34,34,18,34,34,34,21,34,34,34,34,19,34,34,34,16,20,34,34,34,18,34,34,34,17,34,18,34,18,34
1515,35,7,17,18,27,7,17,21,28,25,29,6,17,30,25,21,21,31,7,17,32,25,34,18,34,18,34,20,34,18,34,19,34,20,34,18,34,18,34,19,34,18,20,34,18,34,18,19,34,20,34,19,34,19,34,34,34,20,34,19,34,34,34,34,21,34,34,34,34,19,34,18,34,34,34,18,34,34,34,17,34,33
1516,35,7,17,27,7,18,28,25,29,14,30,14,18,31,7,12,20,34,19,34,21,34,20,18,34,18,34,19,34,18,20,34,19,34,21,34,20,34,34,23,34,34,17,34,22,34,20,34,20,34,17,34,18,34,34,18,34,20,34,34,34,18,34,34,34,22,20,34,34,34,18,34,34,34,34,34,18,34,34,34,34,33
1517,35,7,17,27,7,22,22,28,6,19,29,12,17,21,31,25,32,25,34,19,34,20,34,34,34,34,34,34,34,34,34,34,34,19,34,19,34,34,34,19,20,34,34,34,34,34,19,34,18,34,34,19,21,34,34,34,34,34,18,34,22,34,34,34,18,34,19,34,34,34,34,34,34,34,34,17,34,34,19,34,34,34
1518,35,7,7,7,17,27,10,28,25,21,29,25,30,25,31,14,32,14,17,34,18,34,21,34,22,34,18,34,19,34,20,34,19,34,18,34,18,34,18,34,18,34,34,34,21,34,22,34,18,34,34,20,34,34,34,19,34,34,19,34,19,34,34,19,34,21,34,16,17,34,34,21,34,34,20,34,19,34,34,34,20,34
1519,35,7,17,27,7,19,28,8,19,29,25,30,25,31,12,32,25,34,19,34,34,34,34,34,34,34,22,34,34,34,34,34,34,21,34,34,34,34,16,17,34,34,21,34,34,19,34,34,23,21,34,20,34,34,34,17,34,34,34,34,18,34,34,34,34,17,34,34,34,34,34,17,34,34,34,34,17,34,34,34,34,34
1520,35,7,17,27,7,22,18,28,25,29,5,19,31,7,16,32,25,32,6,34,17,34,19,34,20,34,21,34,20,34,19,34,19,34,34,34,19,34,19,34,22,34,34,34,34,34,34,20,34,34,34,34,34,34,34,34,34,34,19,20,20,34,34,34,34,18,34,34,19,34,34,17,20,34,17,34,34,34,22,34,34,33
1521,35,6,21,27,25,28,25,29,25,30,14,14,16,31,25,32,6,8,17,34,34,18,34,19,34,34,34,34,34,17,34,20,34,34,34,34,34,18,34,34,18,34,34,34,34,34,34,34,19,34,20,34,34,34,34,34,34,34,34,19,20,34,34,34,34,34,34,34,34,34,17,34,34,34,34,34,34,34,34,22,34,34
1522,35,13,19,27,11,16,28,6,19,30,7,16,31,25,32,25,34,22,34,34,34,34,34,34,34,34,34,34,34,34,18,22,34,34,34,34,34,34,17,34,34,19,34,18,34,34,34,17,34,19,21,34,34,34,34,34,34,20,34,34,34,34,34,34,34,34,34,34,34,34,34,34,21,19,20,34,34,34,34,34,34,34
1523,35,7,7,21,27,9,10,29,12,19,17,17,31,25,34,21,34,34,20,34,34,21,34,19,34,34,34,34,21,34,34,19,19,34,34,34,34,34,34,34,19,34,21,34,34,17,34,18,34,20,34,20,34,34,34,34,34,17,34,22,34,34,17,34,20,18,34,34,34,18,34,17,34,34,34,34,34,34,34,34,34,34
1524,35,6,19,20,27,8,9,18,28,25,30,14,15,14,31,7,10,16,32,8,12,12,34,20,34,34,19,34,18,34,34,19,34,18,34,20,34,23,34,17,34,34,34,18,34,34,34,19,34,34,34,34,34,34,34,17,34,17,34,34,34,20,34,34,34,34,34,34,34,34,34,34,34,34,21,34,34,34,34,20,34,33
1525,35,6,18,27,11,14,28,25,29,5,12,30,9,11,12,14,31,8,20,32,8,19,34,34,21,34,18,34,19,34,34,19,34,20,34,21,34,19,34,34,22,34,19,34,18,34,34,34,34,34,22,34,34,18,34,17,34,21,34,20,34,34,18,34,34,34,34,18,34,34,34,34,34,21,34,34,34,34,34,34,34,34
1526,35,6,18,27,25,28,25,29,14,30,25,31,25,32,25,34,17,34,34,34,20,34,34,34,20,34,34,17,34,34,34,34,21,34,34,34,34,34,34,34,34,34,20,34,34,34,34,19,34,18,34,34,18,34,21,34,34,34,34,21,34,34,18,34,34,34,34,34,34,34,34,34,18,34,21,34,34,34,34,34,34,33
1527,35,6,21,27,25,28,25,29,25,30,6,17,31,25,32,11,34,21,34,19,34,34,34,19,34,34,34,34,34,19,21,34,34,34,34,34,34,34,18,34,22,34,34,34,34,34,19,34,19,34,23,34,34,34,34,34,34,34,17,34,20,34,34,34,34,34,34,34,34,34,17,34,34,34,20,34,34,17,34,18,34,34
1528,35,6,21,27,9,9,12,17,28,6,15,29,7,19,30,25,31,6,14,32,7,12,17,34,34,34,21,34,34,34,34,20,34,20,34,34,18,34,34,34,19,34,34,34,34,34,34,34,18,34,34,19,34,34,17,34,34,34,34,34,34,34,18,34,34,34,34,34,34,34,34,34,17,34,34,34,34,34,34,34,34,34
1529,35,10,12,14,27,25,28,25,29,25,29,25,29,14,17,29,7,16,18,30,25,31,8,14,15,34,18,34,21,34,18,34,20,34,34,34,34,21,34,34,34,34,34,22,18,34,34,19,34,34,34,34,34,22,34,34,19,34,34,20,34,34,19,34,34,34,34,17,34,34,34,17,34,20,21,34,34,34,34,34,34,34
1530,35,6,19,23,27,10,21,28,25,29,10,18,19,22,31,8,8,20,32,7,15,17,34,21,34,17,34,34,22,34,34,34,34,34,34,34,21,34,34,34,34,34,34,34,19,34,34,19,34,18,34,34,21,34,18,34,34,34,17,34,34,18,34,34,19,34,18,34,34,34,34,34,34,34,34,18,34,34,34,34,34,33
1531,35,6,16,27,7,7,11,16,29,14,17,17,30,12,31,10,18,19,32,25,34,34,34,20,34,18,34,34,34,34,19,34,34,34,18,34,34,34,34,17,34,21,34,34,18,34,18,34,34,34,34,20,34,19,19,34,34,19,34,34,20,34,34,34,34,22,34,34,34,34,34,34,20,34,34,34,34,19,34,34,19,34
1532,35,11,17,20,27,6,8,11,28,11,29,8,10,30,25,31,11,32,7,17,32,25,34,34,21,34,34,22,34,34,34,34,21,34,34,34,15,34,34,34,18,34,18,34,34,34,19,34,34,20,34,19,21,34,20,34,34,34,34,34,34,34,34,34,18,34,34,18,34,34,34,19,34,19,34,20,34,34,34,34,34,34
1533,35,15,17,21,27,14,14,17,28,8,12,14,30,10,15,31,8,9,10,15,34,20,34,34,34,18,34,19,34,34,22,34,34,34,17,34,34,34,34,34,19,34,16,34,18,34,34,34,34,23,34,18,21,34,34,34,34,22,34,34,18,17,34,34,34,34,34,20,34,34,34,34,34,34,21,34,34,34,34,34,23,34
1534,35,13,16,19,27,25,19,28,9,9,9,10,30,10,17,31,9,11,14,18,34,17,34,18,34,34,19,34,34,19,34,34,19,34,34,23,18,34,34,34,34,34,34,34,34,21,34,19,34,34,34,34,34,34,34,18,34,34,34,34,34,18,34,18,34,19,34,34,18,34,34,34,34,34,34,17,34,34,34,34,34,34
1535,35,9,11,27,6,17,28,25,29,8,20,17,30,25,31,6,17,32,10,11,14,19,34,18,34,34,34,34,34,34,20,34,20,34,14,34,20,34,34,34,34,34,21,34,34,34,34,34,18,34,34,18,34,34,18,34,34,20,34,34,34,34,22,34,34,34,17,34,18,34,34,34,34,34,34,20,34,21,34,34,19,34
1536,35,9,11,12,13,16,27,10,15,12,17,28,25,20,29,8,11,30,25,31,25,32,6,9,14,34,19,34,34,22,34,34,34,18,34,34,19,22,34,34,34,34,21,34,34,34,34,34,20,34,18,34,34,34,19,34,34,17,34,34,34,34,34,21,34,34,34,18,34,34,34,34,34,34,34,34,23,22,34,18,34,34
1537,35,9,11,27,6,18,28,25,30,7,19,20,21,30,25,30,7,22,31,25,32,6,34,18,34,17,19,34,16,34,20,20,34,18,34,18,34,19,34,34,21,34,34,17,34,34,19,34,22,34,34,21,34,34,34,21,34,17,34,18,34,34,17,34,17,34,18,34,22,34,23,34,34,34,19,34,20,34,18,34,34,34
1538,35,9,12,13,27,10,16,28,8,23,29,25,30,25,17,31,25,34,20,34,22,20,34,34,19,34,34,18,17,34,34,34,34,34,34,18,34,34,19,34,34,34,34,34,34,34,17,34,34,22,34,20,34,34,34,34,20,34,34,34,34,34,34,34,34,34,17,34,34,34,34,21,34,34,18,34,34,19,34,34,34,34
1539,35,7,17,18,20,27,10,28,25,29,5,14,14,16,31,12,34,19,34,20,34,21,34,18,34,21,34,22,34,19,34,18,34,18,34,34,18,34,21,34,20,34,18,34,34,22,34,34,34,34,19,19,34,19,34,22,34,19,34,20,34,34,20,34,19,34,17,34,34,21,34,21,34,18,34,34,23,34,34,18,34,34
1540,35,7,13,19,27,25,17,28,9,15,29,5,22,31,10,11,32,25,34,22,34,23,34,21,34,18,34,18,34,21,34,34,34,34,34,34,34,17,34,18,34,19,34,34,34,34,34,34,23,34,34,34,34,20,34,34,18,34,17,34,34,34,34,34,34,34,34,34,19,34,19,34,34,34,22,34,20,34,34,34,34,33
1541,35,11,14,27,25,28,15,29,7,18,30,25,31,12,32,25,32,12,34,21,34,34,34,34,19,34,18,18,34,34,19,34,34,34,20,34,34,18,34,34,34,34,34,21,34,34,19,34,17,34,34,20,34,34,34,34,34,34,34,21,34,34,20,20,34,34,34,34,19,34,18,34,17,34,34,34,34,34,34,34,34,34
1542,35,12,19,27,6,18,22,28,9,19,29,8,18,23,30,25,21,30,6,12,21,30,25,31,8,17,20,34,18,20,34,17,34,21,34,18,21,34,19,34,17,34,17,34,34,21,34,17,34,34,18,34,18,19,34,18,34,34,17,34,34,18,34,21,34,19,34,18,34,34,20,34,21,18,20,34,17,19,34,34,20,34
1543,35,8,18,21,27,7,17,18,28,6,17,29,25,29,7,18,29,6,21,31,8,20,34,17,34,17,34,34,17,34,34,34,34,17,34,19,34,34,18,18,34,20,34,21,34,18,34,21,21,34,19,34,22,34,34,34,34,34,18,34,34,34,19,34,34,34,34,18,34,34,34,18,34,34,17,34,18,20,34,20,34,34
1544,35,7,19,27,7,17,28,6,23,29,25,30,8,7,20,31,9,11,18,32,5,9,31,9,10,15,34,34,18,34,20,34,19,34,20,34,34,18,20,34,23,34,34,20,34,34,34,34,34,34,19,34,34,17,34,34,34,17,34,34,34,20,34,34,20,34,34,34,34,34,34,19,34,34,34,34,34,34,34,34,17,34
1545,35,7,18,27,7,17,23,28,8,18,29,25,30,6,8,6,14,31,25,34,21,34,20,23,34,34,34,22,34,20,34,34,34,21,34,34,22,34,34,34,34,34,19,34,34,18,34,34,34,19,34,34,21,20,34,34,34,19,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
1546,35,7,15,27,7,11,28,8,9,29,25,30,25,31,11,32,25,34,21,34,18,34,20,34,34,22,34,21,34,34,34,34,34,34,9,34,19,34,34,34,34,21,34,34,34,34,34,34,34,34,34,34,20,34,34,34,34,34,34,21,34,34,34,34,34,34,18,34,17,34,34,17,34,18,34,34,34,34,34,34,17,34
1547,35,9,9,27,25,28,25,19,20,16,17,19,31,25,32,25,32,25,34,34,34,34,34,34,34,34,20,34,18,34,20,34,34,20,34,18,34,20,34,34,34,18,34,18,34,34,34,18,34,17,34,34,34,34,34,34,18,34,34,34,20,34,34,34,34,34,34,34,34,34,34,21,34,34,34,34,20,34,18,34,20,34
1548,35,10,11,12,14,27,9,25,28,25,28,7,16,23,31,7,11,19,34,20,34,34,21,34,19,34,19,34,20,34,18,34,20,34,18,34,17,34,19,19,34,19,34,20,34,34,19,34,22,34,17,34,21,34,34,19,18,34,19,34,19,34,18,34,34,20,34,34,34,34,34,34,34,34,34,19,34,34,34,34,22,34
1549,35,10,12,14,27,7,9,17,23,28,14,12,15,16,31,25,32,7,14,14,11,18,34,17,34,34,18,34,18,34,21,21,34,34,18,34,17,34,19,34,18,34,19,34,34,34,20,34,18,34,19,34,17,34,34,34,34,34,18,34,21,34,22,34,34,34,34,34,34,20,34,19,20,34,34,19,20,34,34,34,34,33
1550,35,18,18,27,25,28,25,21,29,9,18,22,19,18,31,25,32,25,34,20,34,19,34,17,34,34,17,34,34,34,34,34,34,20,34,18,34,19,34,21,34,34,34,34,34,19,34,18,34,34,34,20,19,34,23,34,18,34,34,17,34,21,34,23,34,34,34,16,34,34,34,34,34,34,34,34,34,34,34,34,34,33
1551,35,18,20,27,25,28,4,28,25,30,25,31,7,22,32,6,17,18,22,34,21,34,20,34,21,34,18,34,17,34,18,34,34,34,34,34,17,34,34,34,17,34,34,17,34,19,34,34,19,34,34,21,34,34,21,34,23,34,34,34,34,34,17,34,23,34,34,34,11,34,34,34,34,34,34,18,20,34,34,20,34,34
1552,35,19,19,27,25,28,7,10,12,14,20,31,6,20,34,34,34,34,34,19,19,34,34,34,18,34,34,17,34,34,34,34,34,19,34,17,34,21,34,34,17,34,34,34,34,34,34,18,34,34,34,34,34,34,20,34,34,34,19,34,34,17,34,34,34,16,34,34,34,34,34,34,34,20,21,34,34,34,34,34,34,33
1553,35,20,20,27,25,28,25,29,8,15,31,25,32,10,34,34,34,34,20,34,34,34,34,18,34,22,34,34,19,20,34,20,34,34,34,18,34,17,34,34,17,34,34,19,34,19,34,34,34,34,20,34,34,34,34,34,34,18,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
1554,35,19,19,27,19,20,28,7,19,29,25,30,25,31,5,34,20,34,22,34,18,34,18,34,18,34,18,19,34,21,34,34,17,34,18,34,19,34,34,34,18,34,34,34,17,34,34,20,34,34,34,19,34,20,34,19,34,17,34,18,34,18,34,17,34,34,18,34,34,34,34,34,34,34,34,34,10,34,34,19,34,34
1555,35,18,18,27,25,28,8,14,29,25,29,25,30,25,31,14,17,32,7,34,22,34,34,21,34,34,19,34,34,34,34,19,34,34,34,34,34,34,34,18,34,18,19,34,34,34,34,34,34,18,34,34,34,34,34,34,20,34,34,20,34,34,34,34,34,34,18,34,34,34,17,34,34,34,34,18,34,34,34,34,34,34
1556,35,11,15,17,27,7,28,25,29,25,29,7,17,30,25,30,25,30,25,30,25,31,25,32,25,34,34,22,34,20,34,19,34,34,17,34,21,34,18,34,17,34,34,34,21,34,18,23,34,34,18,34,18,34,34,18,34,34,34,34,34,34,34,34,34,34,34,19,34,19,21,34,34,17,34,34,18,34,21,34,19,34
1557,35,18,19,27,16,23,28,25,29,25,30,25,31,11,32,25,34,19,34,18,34,18,34,19,34,20,34,34,34,34,21,34,18,34,34,34,17,34,34,19,34,18,34,20,34,18,34,17,34,34,34,34,34,34,17,19,34,19,34,34,34,34,34,34,34,18,34,34,34,34,34,22,34,34,34,22,34,34,34,34,18,34
1558,35,15,18,27,25,28,25,22,17,30,10,12,14,31,25,32,9,18,34,21,34,20,34,19,34,18,34,34,34,22,34,34,34,34,34,16,34,21,34,34,18,34,34,34,34,34,34,34,19,34,34,17,34,34,34,34,34,34,19,34,34,34,17,34,34,34,34,34,34,34,34,17,23,34,34,34,17,34,34,34,34,34
1559,35,14,20,20,27,8,9,14,28,7,17,29,25,30,25,31,25,32,25,34,34,34,16,34,34,34,19,34,19,34,34,20,34,18,34,34,34,34,22,34,17,18,34,19,34,34,20,34,34,34,22,20,34,34,34,34,34,34,34,34,34,34,34,34,34,34,18,34,34,18,34,34,34,34,34,34,34,34,34,34,34,34
1560,35,17,18,27,25,28,10,29,25,30,25,31,25,32,25,34,19,21,34,34,34,18,34,19,34,18,34,34,34,17,34,34,34,34,34,34,20,34,34,34,34,18,34,34,34,34,34,34,34,34,34,34,34,18,34,34,34,18,34,20,34,34,34,34,19,34,34,34,34,34,34,34,18,34,19,34,22,34,34,34,17,34
1561,35,7,13,14,16,17,19,28,25,28,25,29,25,29,7,30,25,31,8,31,11,14,34,21,34,34,19,34,34,34,21,34,34,34,18,34,34,21,34,34,34,34,34,34,34,34,19,34,34,34,34,22,34,34,34,34,34,19,34,34,34,34,21,18,34,34,34,34,19,34,34,34,34,34,34,34,34,34,34,34,34,34
1562,35,13,15,16,21,27,25,22,28,7,10,14,29,8,17,30,14,18,21,31,25,32,8,18,19,21,22,34,19,34,19,34,34,34,18,34,19,34,19,34,34,34,21,34,34,34,20,34,19,34,34,34,22,34,34,34,34,22,34,19,34,18,34,34,19,34,34,34,34,34,20,34,34,21,34,34,22,34,17,34,19,34
1563,35,15,18,19,20,27,7,17,21,29,25,30,25,31,25,32,25,34,20,34,20,34,20,34,19,34,18,18,34,19,34,21,20,34,20,34,34,34,34,18,34,17,34,34,34,34,17,34,34,18,34,34,19,34,34,34,34,34,34,34,19,34,34,34,18,34,20,34,34,34,34,34,17,34,34,34,34,17,34,19,34,34
1564,35,15,21,27,25,28,25,30,18,30,7,14,31,15,32,25,32,12,34,22,34,34,34,34,34,17,34,34,34,34,34,22,19,34,34,22,34,19,34,34,34,23,34,34,18,34,17,34,34,34,34,34,34,34,34,34,34,20,17,34,34,34,18,34,34,34,34,34,19,34,34,34,34,17,34,34,34,34,34,34,34,34
1565,35,15,21,27,25,28,25,21,21,30,6,16,31,10,18,32,25,34,34,34,19,34,22,34,34,34,34,34,34,34,34,34,19,34,34,20,34,19,34,34,34,18,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,20,34,34,34,34,34,34,34,18,34,34,17,34,34,34,20,34,18,34,34,17,34,34,34,34
1566,35,8,17,18,27,8,18,28,25,29,7,16,30,25,31,25,32,25,34,21,34,34,23,34,17,34,18,34,17,34,20,34,34,19,34,20,34,19,34,22,34,34,20,34,18,34,18,34,34,22,34,18,34,34,18,34,19,34,34,34,17,34,34,34,21,34,17,34,19,34,34,34,34,34,34,18,34,34,34,34,34,34
1567,35,8,17,27,8,16,28,14,19,29,25,30,7,12,12,31,25,32,25,32,6,18,34,18,34,17,34,19,34,20,34,34,34,34,18,34,34,18,34,34,34,34,17,34,34,34,34,34,34,34,34,18,34,20,34,34,34,23,34,34,34,34,34,34,16,34,19,34,34,34,34,34,19,34,34,34,34,34,34,34,34,34
1568,35,8,17,27,8,17,28,25,29,7,8,16,31,10,32,11,18,34,22,34,20,34,15,34,17,34,19,34,34,34,34,34,34,17,16,34,34,34,34,19,34,21,34,18,34,34,34,34,34,34,20,34,34,34,34,34,34,34,34,34,34,18,34,34,34,34,19,34,34,34,34,34,34,34,34,21,34,34,34,34,34,34
