,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
1500,147,37,37,37,46,45,31,86,76,31,139,137,45,39,139,137,54,31,143,46,38,39,144,46,146,146,146,47,146,146,146,39,146,39,146,146,146,146,146,146,146,142,146,146,146,39,146,38,146,39,146,46,146,39,146,146,39,146,146,136,146,47,146,146,146,146,39,146,146,146,144,146,146,146,146,146,38,146,146,39,146,146
1501,147,37,37,139,37,37,18,140,19,37,55,142,18,19,144,37,146,37,146,146,37,146,37,146,19,146,146,36,146,39,146,146,146,39,146,146,146,39,146,39,146,146,39,146,46,146,146,146,146,146,39,146,39,146,146,39,146,39,146,146,46,146,47,146,146,146,146,146,146,146,146,146,47,146,146,146,146,146,39,146,47,146
1502,147,39,47,39,139,39,39,140,39,141,137,38,137,46,46,46,143,46,144,39,46,32,146,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,46,146,39,146,47,146,39,146,146,146,146,32,146,46,146,146,146,39,146,146,146,46,146,39,146,146,146,146,146,146,146,46,146,146,146,146,146,39,146,146,146,146,146
1503,147,47,40,139,47,40,140,40,40,47,46,40,47,144,40,146,40,146,39,146,47,146,46,146,39,146,39,146,46,146,146,46,146,46,146,146,146,146,46,146,39,146,146,146,146,146,146,146,146,146,146,46,146,146,146,146,39,146,146,146,146,146,146,146,146,39,146,146,146,146,146,46,146,39,146,146,146,46,146,39,146,145
1504,147,47,47,139,47,47,47,140,47,47,39,47,47,47,142,47,143,47,137,144,146,47,146,146,144,146,39,47,146,146,146,47,146,146,47,146,47,146,47,146,146,146,47,146,146,146,146,146,39,146,39,146,146,146,146,146,146,146,146,146,146,146,146,146,144,146,146,39,146,146,146,39,146,144,146,146,39,146,146,39,146,146
1505,147,47,40,26,25,139,137,40,137,40,140,137,40,46,142,137,143,137,40,40,137,46,146,40,146,39,40,146,47,146,40,38,146,39,146,47,146,39,146,46,146,146,146,46,146,146,146,46,146,46,146,146,46,146,47,146,39,146,146,146,46,146,39,146,146,39,146,146,39,146,46,146,146,146,146,146,146,146,47,146,146,146
1506,147,47,40,47,139,137,40,47,40,141,46,142,41,48,143,137,144,146,146,146,146,47,146,146,137,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,144,146,146,146,146,146,146,146,146,144,146,146,146,47,146,146,46,146,146,47,146,146,146,146,144,39,146,146,146,146,146,144,146,146,146,146,146,146,46,146
1507,147,47,40,139,137,140,137,141,47,142,47,143,47,47,47,47,146,146,47,146,146,46,146,39,146,146,46,146,146,146,144,146,146,146,39,146,39,146,39,146,39,146,146,47,146,146,146,39,146,39,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,39,146,146,146,47,146
1508,147,47,40,139,47,40,140,40,141,137,137,47,143,137,47,146,47,47,144,146,40,146,33,146,47,146,46,146,146,144,146,30,146,146,146,146,146,39,146,46,146,146,146,146,146,146,146,146,146,39,146,146,146,146,47,146,146,46,146,39,146,146,146,146,137,146,142,146,146,146,146,146,39,146,146,146,146,146,46,146,146,146
1509,147,47,40,139,47,40,40,47,47,140,40,39,47,41,142,137,40,47,146,146,47,146,137,146,47,146,39,146,146,46,146,46,146,46,146,46,39,146,146,39,146,146,40,146,146,46,146,146,146,47,146,39,146,146,46,146,146,54,40,146,146,146,47,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,47,146,146,146
1510,147,47,139,47,40,40,141,142,3,48,143,137,144,146,137,40,61,146,146,146,146,146,146,146,146,146,146,146,46,146,146,144,146,144,146,146,146,144,146,146,146,146,39,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,146,146,46,146,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
1511,147,47,40,47,47,139,47,39,140,47,47,137,141,46,46,142,137,143,137,144,137,146,146,46,146,47,47,146,39,146,146,39,146,46,146,39,146,47,146,46,146,146,146,46,146,39,146,146,146,46,146,146,146,146,146,39,146,46,146,39,146,146,47,146,46,146,146,39,146,146,39,146,146,146,46,146,146,146,39,146,146,145
1512,147,40,47,47,139,137,47,140,40,47,40,47,137,47,47,47,47,47,146,47,146,40,47,146,40,46,39,146,47,146,46,146,46,46,146,146,47,146,146,47,146,46,144,146,39,47,146,146,146,46,146,39,146,146,39,146,146,146,146,146,146,46,146,46,146,146,146,146,39,146,146,39,146,146,46,146,146,146,146,146,146,145
1513,147,25,26,139,26,46,140,137,39,141,32,142,38,31,137,39,32,32,46,146,39,137,146,40,146,146,25,146,146,144,146,39,146,144,146,146,39,146,46,146,146,39,146,146,146,146,146,146,46,146,146,146,146,39,146,144,146,146,146,146,146,146,46,146,142,146,146,146,146,146,146,146,146,146,146,146,146,146,46,146,146,146
1514,147,25,26,26,25,44,139,44,25,44,140,137,141,40,137,142,137,39,143,144,144,146,25,40,146,146,39,146,146,146,146,146,53,146,144,146,39,146,47,146,146,146,146,146,146,146,146,144,146,146,46,146,146,146,39,146,146,146,146,146,146,146,146,39,146,146,146,146,146,146,146,146,141,146,146,146,46,146,144,146,144,146
1515,147,26,25,25,139,137,39,140,140,47,40,137,46,142,137,139,137,143,40,39,144,47,146,39,146,30,146,47,146,47,146,47,146,39,146,39,146,46,146,39,146,46,146,146,46,146,39,146,146,39,146,46,146,39,146,146,146,30,146,39,146,146,146,146,46,146,146,146,146,39,146,39,146,146,146,46,146,146,146,46,146,145
1516,147,25,26,139,25,25,140,25,26,137,142,137,32,143,25,144,44,146,44,146,32,146,25,44,146,39,146,39,146,39,146,146,146,146,38,146,39,146,146,39,146,146,39,146,39,146,39,146,46,146,146,146,39,146,146,39,146,26,146,146,146,39,146,146,146,46,146,146,146,146,39,146,146,146,146,146,39,146,146,146,146,145
1517,147,25,26,139,25,44,31,140,44,44,141,26,32,32,143,44,144,137,146,44,146,32,146,146,146,146,146,146,146,146,146,146,146,46,146,39,146,146,146,39,39,146,146,146,146,146,46,146,39,146,146,39,39,146,146,146,146,146,39,146,144,146,146,146,39,146,39,146,146,146,146,146,146,146,146,47,146,146,46,146,146,146
1518,147,25,25,25,25,139,44,140,31,32,137,32,142,137,143,137,144,44,26,146,54,146,32,146,31,146,40,146,31,146,39,146,32,146,39,146,39,146,39,146,39,146,146,146,39,146,39,146,39,146,146,39,146,146,146,39,146,146,46,146,46,146,146,47,146,39,146,144,146,146,146,39,146,146,46,146,46,146,146,146,46,146
1519,147,25,26,139,25,44,140,26,25,141,66,25,142,31,31,143,31,146,137,146,146,146,146,146,146,146,46,146,146,146,146,146,146,39,146,146,146,146,144,146,146,146,46,146,146,47,146,146,144,146,146,39,146,146,146,39,146,146,146,146,146,146,146,146,146,46,146,146,146,146,146,39,146,146,146,146,39,146,146,146,146,146
1520,147,25,26,139,25,39,32,140,37,26,137,37,25,44,23,146,25,146,137,146,46,146,25,146,39,146,39,146,18,146,31,146,39,146,146,146,46,146,38,146,39,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,46,144,39,146,146,146,146,39,146,146,46,146,146,39,39,146,39,146,146,146,39,146,146,145
1521,147,36,46,139,137,140,137,141,137,31,137,32,47,143,137,46,38,144,146,146,146,47,146,46,146,146,146,146,146,46,146,46,146,146,146,146,146,46,146,146,39,146,146,146,146,146,146,146,39,146,39,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,47,146,146,146,146,146,146,146,146,46,146,146
1522,147,47,47,139,46,39,140,39,141,137,142,143,143,39,144,144,146,142,146,146,146,146,146,146,146,146,146,146,146,146,144,146,146,146,146,146,146,146,47,146,146,47,146,137,146,146,146,46,146,144,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,146,146,146,146,144,146,146,146,146,146,146,146,146,146
1523,147,36,36,47,139,137,140,137,141,143,54,144,40,146,146,40,146,146,39,146,146,46,146,146,146,146,146,146,142,146,146,144,146,146,146,146,146,146,146,146,137,146,144,146,146,39,146,39,146,146,146,137,146,146,146,146,146,39,146,137,146,146,39,146,39,146,146,146,146,39,146,146,146,146,146,146,146,146,146,146,146,146
1524,147,36,46,46,139,137,46,46,137,47,141,137,47,47,143,137,39,144,46,47,137,40,146,46,146,146,39,146,46,146,146,46,146,47,146,47,146,39,146,47,146,146,146,39,146,146,146,39,146,146,146,146,146,146,146,39,146,39,146,146,146,40,146,146,146,146,146,146,146,146,146,146,146,146,39,146,146,146,146,39,146,145
1525,147,36,46,139,36,66,140,137,45,137,39,32,46,31,45,39,143,45,144,47,146,32,146,146,39,146,39,146,39,146,146,46,146,45,146,39,146,47,146,146,39,146,39,146,46,146,146,146,146,146,39,146,146,46,146,46,146,47,146,47,146,146,46,146,146,146,146,39,146,146,146,146,146,39,146,146,146,146,146,146,146,146
1526,147,36,46,139,137,140,24,46,137,141,137,143,137,144,137,146,46,146,146,146,39,146,146,146,47,146,146,137,146,146,146,146,39,146,146,146,146,146,146,146,146,146,39,146,146,146,146,39,146,39,146,146,39,146,46,146,146,146,146,39,146,146,46,146,146,146,146,146,146,146,146,146,44,146,39,146,146,146,146,146,146,145
1527,147,36,46,139,137,140,137,141,43,38,142,137,143,137,46,38,146,47,146,40,146,146,146,39,146,146,146,146,146,46,144,146,146,146,146,146,146,146,47,146,39,146,146,146,146,146,46,146,39,146,46,146,146,146,146,146,146,146,32,146,46,146,146,146,146,146,146,146,146,146,39,146,146,146,39,146,146,39,146,39,146,146
1528,147,36,46,139,36,37,38,25,140,137,45,141,13,39,142,37,46,143,46,144,48,146,39,146,146,146,38,146,146,146,146,40,146,39,146,146,39,146,146,146,39,146,146,146,146,146,146,146,39,146,146,39,146,146,46,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146
1529,147,36,46,23,139,32,46,140,137,39,141,142,143,24,47,144,62,84,146,19,144,18,146,146,146,146,46,146,146,146,47,146,144,146,146,146,146,144,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146,144,146,146,146,146,146,46,146,146,39,146,146,146,146,146,146,146,146,39,146,144,146,146,146,146,146,146,146,146
1530,147,40,47,47,139,137,47,47,140,40,47,141,46,40,143,40,40,47,40,137,47,144,146,144,146,40,146,146,40,146,146,146,146,146,146,146,47,146,146,146,146,146,146,146,39,146,146,46,146,39,146,146,46,146,46,146,146,146,142,146,146,46,146,146,39,146,46,146,146,146,146,146,146,146,146,46,146,146,146,146,146,145
1531,147,40,55,139,40,40,140,40,141,40,47,47,142,41,46,40,47,47,144,40,146,146,146,47,146,47,146,146,146,146,40,146,146,146,46,146,146,146,146,47,146,39,146,146,47,146,46,146,146,146,146,47,146,141,146,146,146,40,146,146,39,146,146,146,146,46,146,146,146,146,146,146,46,146,146,146,146,39,146,146,46,146
1532,147,40,39,39,139,137,54,47,140,140,141,137,30,142,137,46,144,46,39,39,146,146,146,146,39,146,146,45,146,146,146,146,40,146,146,146,39,146,146,146,143,146,46,146,146,146,46,146,146,46,146,137,146,146,47,146,146,146,146,146,146,146,146,146,46,146,146,46,146,146,146,39,146,45,146,39,146,146,146,146,146,146
1533,147,40,47,40,139,40,40,40,140,137,141,54,40,40,40,143,137,144,144,47,146,40,146,146,146,40,146,46,146,146,46,146,146,146,45,146,146,146,146,146,144,146,39,146,142,146,146,146,146,39,146,142,146,146,146,146,146,47,146,146,142,39,146,146,146,146,146,30,146,146,146,146,146,146,46,146,146,146,146,146,46,146
1534,147,40,46,46,139,54,40,140,137,40,141,40,142,137,40,143,39,44,144,39,146,40,146,39,146,146,46,146,146,46,146,146,46,146,146,46,46,146,146,146,146,146,146,146,146,39,146,46,146,146,146,146,146,146,146,47,146,146,146,146,146,32,146,46,146,38,146,146,46,146,146,146,146,146,146,46,146,146,146,146,146,146
1535,147,40,40,139,40,40,140,40,141,137,40,39,142,40,143,137,40,144,53,40,40,146,146,46,146,146,146,146,146,146,46,146,47,146,39,146,47,146,146,146,146,146,47,146,146,146,146,146,46,146,146,46,146,146,46,146,146,47,146,146,146,146,46,146,146,146,47,146,46,146,146,146,146,146,146,46,146,47,146,146,39,146
1536,147,40,40,40,40,40,139,47,40,40,40,140,137,40,141,137,47,142,137,143,40,40,40,144,40,146,40,146,146,47,146,146,146,40,146,146,47,146,146,146,146,146,39,146,146,146,146,146,47,146,46,146,146,146,39,146,146,39,146,146,146,146,146,46,146,146,146,46,146,146,146,146,146,146,146,146,46,146,146,39,146,146
1537,147,40,46,139,40,40,140,137,40,40,40,40,40,142,143,144,61,137,46,40,40,40,146,137,146,146,146,146,40,146,146,40,146,146,146,146,146,56,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,39,146,47,146,137,146,146,146,146,39,146,146,146,39,146,146,146,146,146,47,146,146,146,146,146,146,146
1538,147,40,47,47,139,137,47,140,137,47,140,137,141,137,47,143,47,146,47,146,47,40,146,146,47,146,146,46,144,146,146,146,146,146,146,39,146,146,46,146,146,146,146,146,146,146,46,146,146,39,146,46,146,146,146,146,47,146,146,146,146,146,146,146,146,146,46,146,146,146,146,39,146,146,46,146,146,47,146,146,146,146
1539,147,40,40,39,39,139,40,140,137,40,137,144,40,39,40,137,146,40,146,39,146,46,146,39,146,47,146,39,146,47,146,46,146,39,146,146,46,146,39,146,39,146,47,146,146,46,146,146,146,146,39,146,146,46,146,46,146,39,146,39,146,146,39,146,39,146,39,146,146,39,146,39,146,39,146,146,39,146,146,39,146,146
1540,147,40,40,47,139,40,40,140,40,40,141,40,40,40,40,40,142,40,146,40,146,40,146,40,146,39,146,46,146,46,146,146,146,146,146,146,146,47,146,39,146,46,146,146,146,146,146,146,46,146,146,146,146,39,146,146,39,146,39,146,146,146,146,146,146,146,146,146,39,146,38,146,146,146,46,146,46,146,146,146,146,145
1541,147,139,137,140,40,141,142,142,143,40,47,47,144,40,146,137,55,146,146,40,146,146,146,146,40,146,146,146,146,146,46,146,146,146,144,146,146,146,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,146,146,47,146,146,144,144,146,146,146,146,144,146,137,146,39,146,146,146,146,146,146,146,146,146
1542,147,40,46,139,40,40,140,140,40,46,141,40,47,47,40,40,46,142,143,47,144,146,39,146,39,146,146,146,146,146,146,40,146,46,146,146,146,146,146,146,40,146,47,146,146,72,146,39,146,146,137,146,144,146,146,46,146,146,144,146,146,144,146,46,146,46,146,46,146,146,40,146,146,146,146,146,146,40,146,146,146,146
1543,147,40,40,40,139,40,40,40,140,40,40,141,142,143,47,144,40,47,47,48,137,146,146,146,146,144,146,146,146,146,146,146,146,144,146,146,146,146,146,146,146,46,146,39,146,146,146,144,146,146,146,146,55,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,144,146,146,137,146,144,146,146,144,146,146
1544,147,40,40,139,40,40,140,40,47,141,40,40,40,40,40,40,47,142,46,40,40,40,40,47,40,40,146,146,40,146,40,146,40,146,39,146,146,40,144,146,46,146,146,40,146,146,146,146,146,146,40,146,146,46,146,146,146,39,146,146,146,46,146,146,46,146,146,146,146,146,146,39,146,146,146,146,146,146,146,146,46,146
1545,147,40,40,139,40,40,40,140,137,141,142,137,40,137,79,48,144,137,146,146,142,146,146,146,146,146,146,146,146,46,146,146,146,26,146,146,46,146,146,146,146,146,46,146,146,39,146,146,146,39,146,146,144,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
1546,147,40,40,139,40,40,140,40,40,141,137,40,40,142,40,144,40,146,40,146,40,146,47,146,146,47,146,47,146,146,146,146,146,146,47,146,39,146,146,146,146,39,146,146,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,46,146,146,146,146,146,146,46,146,46,146,146,46,146,46,146,146,146,146,146,146,46,146
1547,147,47,47,139,137,140,137,54,54,47,46,39,137,141,144,46,146,137,146,146,146,146,146,146,146,146,39,146,39,146,46,146,146,46,146,39,146,46,146,146,146,39,146,46,146,146,146,39,146,39,146,146,146,146,146,146,47,146,146,146,46,146,146,146,146,146,146,146,146,146,146,39,146,146,146,146,46,146,39,146,146,146
1548,147,80,80,80,80,139,47,140,142,46,143,137,143,144,39,146,146,26,146,146,146,146,46,146,61,146,144,146,146,146,39,146,39,146,30,146,146,146,146,146,146,32,146,39,146,146,39,146,40,146,47,146,146,146,146,144,146,146,39,146,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146,146,146,146,146,146,39,146
1549,147,80,82,48,139,56,139,39,142,37,143,46,40,144,46,146,25,146,146,146,137,146,146,47,146,146,146,146,44,146,137,144,146,146,47,146,146,146,146,146,39,146,146,146,146,146,46,146,146,146,146,146,46,146,146,146,146,146,39,146,38,146,146,146,146,146,146,146,146,144,146,146,146,146,146,146,146,146,146,146,146,145
1550,147,80,80,139,137,140,137,142,143,144,143,46,146,144,146,47,146,146,146,38,146,146,146,146,146,146,146,146,146,146,146,146,146,137,146,146,146,30,146,144,146,146,146,146,146,32,146,146,146,146,146,144,146,146,144,146,146,146,146,144,146,146,146,146,146,146,146,137,146,146,146,146,146,146,146,146,146,146,146,146,146,145
1551,147,80,79,139,137,140,137,141,40,40,137,143,45,40,137,40,40,46,40,146,46,146,39,146,47,146,32,146,46,146,39,146,146,146,146,146,46,146,146,146,46,146,146,46,146,46,146,146,39,146,146,39,146,146,46,146,39,146,146,146,146,146,46,146,39,146,146,146,46,146,146,146,146,146,146,39,144,146,146,39,146,146
1552,147,80,80,139,137,140,137,141,142,137,40,143,137,144,146,146,146,146,146,46,146,146,146,146,39,146,146,46,146,146,146,146,146,46,146,45,146,39,146,146,46,146,146,146,146,146,146,39,146,146,146,146,146,146,47,146,146,146,38,146,146,38,146,146,146,38,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,145
1553,147,80,80,139,137,140,137,141,137,142,137,144,146,137,146,146,146,146,46,146,146,146,146,143,146,39,146,146,144,146,146,144,146,146,146,39,146,46,146,146,146,146,146,146,146,46,146,146,146,146,38,146,146,146,146,146,146,47,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
1554,147,80,80,139,80,95,140,137,142,143,137,39,144,86,146,146,38,146,146,146,23,146,39,146,39,146,144,146,146,39,146,146,144,146,47,146,146,146,146,146,146,146,146,146,144,146,146,146,146,146,146,146,146,144,146,137,146,144,146,146,146,144,146,146,146,146,144,146,146,146,146,146,146,146,146,146,146,146,146,144,146,146
1555,147,40,40,139,137,140,62,40,141,137,142,61,143,137,144,146,146,146,146,146,46,146,146,46,146,146,40,146,146,146,146,146,146,146,146,146,146,146,146,39,146,144,146,146,146,146,146,146,146,45,146,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146,144,146,146,146,144,146,146,146,146,142,146,146,146,146,146,146
1556,147,40,139,137,140,137,141,142,143,40,47,47,144,146,46,137,146,144,40,146,146,146,146,146,26,146,146,39,146,146,146,146,146,146,146,146,146,146,47,146,39,146,146,146,144,146,144,137,146,146,146,146,146,146,146,47,146,146,146,146,146,146,146,146,146,146,146,32,146,144,146,146,146,39,146,146,144,146,144,146,146,146
1557,147,40,40,139,40,40,140,137,141,40,142,137,143,137,144,40,146,40,146,39,146,46,146,46,146,137,146,146,146,146,39,146,47,146,146,146,39,146,146,46,146,39,146,46,146,40,146,39,146,146,146,146,146,146,39,146,146,39,146,146,146,146,146,146,146,39,146,146,146,146,146,46,146,146,146,46,146,146,146,146,46,146
1558,147,40,40,139,137,140,137,46,54,141,46,47,40,40,47,144,40,146,146,46,146,46,146,39,146,39,146,146,146,46,146,146,146,146,146,39,146,39,146,146,137,146,146,146,146,146,146,146,46,146,146,46,146,146,146,146,146,146,39,146,146,146,39,146,146,146,146,146,146,146,146,46,46,146,146,146,46,146,146,146,146,146
1559,147,46,46,40,139,137,46,46,140,46,141,142,137,143,137,144,137,146,146,146,146,146,47,146,146,146,146,146,146,146,146,88,146,46,146,146,146,146,146,146,144,146,146,137,146,146,46,146,146,146,142,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,128,146,146,47,146,146,146,146,146,146,146,146,146,146,146,146
1560,147,40,40,139,137,140,47,141,40,142,137,143,137,144,40,146,40,137,146,146,146,46,146,46,146,40,146,146,146,46,146,146,146,146,146,146,39,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,146,39,146,146,146,39,146,39,146,146,146,146,46,146,146,146,146,146,146,146,39,146,39,146,39,146,146,146,39,146
1561,147,66,46,46,66,32,25,139,25,32,140,39,137,141,32,142,137,143,137,144,32,47,146,39,146,146,46,146,146,146,46,146,146,146,39,146,146,46,146,146,146,146,146,146,146,146,39,146,146,146,146,39,146,146,146,146,146,46,146,146,146,146,46,39,146,146,146,146,137,146,146,146,146,146,146,146,146,146,146,146,146,146
1562,147,66,60,66,66,139,66,26,140,137,39,26,141,46,26,142,137,31,137,39,144,38,39,38,44,28,46,146,46,146,61,146,146,146,20,146,39,146,47,146,146,146,46,146,146,146,39,146,46,146,146,146,39,146,146,146,146,46,146,46,146,46,146,146,46,146,146,146,146,146,39,146,146,39,146,146,39,146,39,146,39,146
1563,147,66,66,66,40,139,66,140,137,46,46,142,137,143,137,144,137,146,32,146,46,146,32,146,32,146,32,46,146,46,146,46,146,146,47,146,146,146,146,46,146,46,146,146,146,146,39,146,146,146,146,146,46,146,146,146,146,146,146,146,39,146,146,146,39,146,39,146,146,146,146,146,46,146,146,146,146,46,146,39,146,146
1564,147,66,66,139,137,140,66,40,137,141,137,40,143,51,144,146,46,137,146,32,146,146,146,146,146,32,146,146,146,146,146,46,40,146,146,47,146,47,146,146,146,46,146,146,46,146,39,146,146,146,146,146,146,146,146,146,146,39,146,146,146,146,46,146,146,146,146,146,39,146,146,146,146,40,146,146,146,146,146,146,146,146
1565,147,66,66,139,137,140,137,61,137,141,137,40,142,40,142,143,137,146,146,146,38,146,39,146,146,146,146,146,146,146,146,146,46,146,146,46,146,39,146,146,146,144,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,39,146,146,146,146,146,146,146,46,146,146,39,146,146,146,46,146,46,146,146,39,146,146,146,146
1566,147,40,47,47,139,40,47,140,137,47,137,40,142,40,143,137,144,137,146,47,146,146,47,146,47,146,40,146,44,146,39,146,146,46,146,46,146,47,146,137,146,146,46,146,46,146,47,146,146,39,146,39,146,146,47,146,39,146,146,146,46,146,146,146,40,146,47,146,39,146,146,146,146,146,146,46,146,146,146,146,146,146
1567,147,40,47,139,40,40,140,40,47,141,40,40,137,40,47,47,46,47,47,40,40,40,146,47,146,40,146,47,146,46,146,146,146,146,39,146,146,46,146,146,146,146,46,146,146,146,146,146,146,146,146,47,146,39,146,146,146,46,146,146,146,146,146,146,46,146,46,146,146,146,146,146,39,146,146,146,146,146,146,146,146,146
1568,147,40,47,139,40,40,140,137,141,40,142,137,143,40,144,137,39,146,144,146,40,146,146,146,47,146,39,146,146,146,146,146,146,146,146,146,146,146,146,39,146,39,146,39,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146,46,146,146,146,146,46,146,146,146,146,146,146,146,146,39,146,146,146,146,146,146
1569,147,40,47,139,40,47,47,137,140,40,142,40,143,40,144,88,40,146,47,146,47,146,40,146,40,146,146,146,47,146,46,146,39,146,46,146,40,146,146,39,146,46,146,47,146,46,146,146,39,146,47,146,46,146,39,146,146,47,146,146,47,146,146,146,39,146,146,146,46,146,39,146,146,39,146,146,146,46,146,46,146,145
1570,147,40,47,139,40,47,140,40,141,40,47,47,47,47,143,137,47,144,47,47,40,39,146,146,47,146,146,141,146,146,40,146,146,40,146,40,146,137,146,146,146,146,146,46,146,146,146,146,46,146,39,146,146,146,146,146,146,39,146,146,146,146,146,146,46,146,146,47,146,146,146,46,146,146,146,146,146,146,39,146,146,145
1571,147,40,47,139,40,40,140,40,39,141,137,142,137,40,143,47,144,40,146,40,40,146,39,146,146,146,146,146,146,146,39,146,146,146,146,144,146,146,146,146,144,146,146,40,146,146,146,146,146,146,146,46,146,146,146,146,47,146,146,146,146,146,146,39,146,146,146,146,146,137,146,146,146,146,39,146,146,146,146,146,46,146
1572,147,40,47,139,40,47,140,40,47,47,47,141,142,40,143,137,144,146,146,146,146,137,146,146,144,146,146,144,146,146,146,39,146,39,146,39,146,146,146,146,146,146,146,146,144,146,146,146,146,146,146,146,146,146,146,144,146,39,146,46,146,146,146,146,144,146,146,146,146,146,46,146,146,144,146,146,146,39,146,146,46,146
1573,147,40,47,139,40,47,40,140,141,142,40,137,144,40,146,39,146,146,143,40,146,146,146,144,146,46,146,39,146,26,146,46,146,146,146,144,146,146,144,146,46,146,46,146,146,146,146,146,146,31,146,146,146,146,146,46,146,146,146,146,146,146,146,146,46,146,146,146,47,146,146,146,39,146,46,146,46,146,146,47,146,146
1574,147,40,47,139,137,140,137,47,141,142,143,144,146,44,83,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,39,146,146,146,146,47,146,146,146,146,146,146,146,146,146,146,146,146,146,144,146,146,144,146,144,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,39,146,146,146
1575,147,40,47,139,40,47,140,40,141,40,40,142,40,143,40,144,40,146,40,146,146,47,146,146,146,146,146,146,146,146,146,146,39,146,39,146,46,146,146,146,146,39,146,39,146,146,146,146,46,146,146,146,46,146,146,146,146,39,146,46,146,146,146,39,146,146,146,30,146,146,146,146,146,146,146,146,146,146,39,146,39,146
1576,147,40,40,139,137,140,40,141,142,137,143,137,144,53,46,146,137,146,146,146,146,146,47,146,146,39,146,146,146,146,146,46,146,46,146,146,144,146,146,146,141,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,46,146,146,146,146,146,146,146,146,39,146,46,146,146,146,146,146,146,146,146,146,146,146,146
1577,147,40,40,46,46,46,39,139,46,46,140,45,39,46,141,45,40,142,45,46,143,45,144,38,36,39,45,146,39,39,146,146,146,39,146,32,146,146,39,146,46,146,146,39,137,146,146,146,146,146,47,146,146,46,146,146,146,39,146,54,146,146,146,146,146,146,146,146,146,39,146,39,146,31,146,137,146,146,39,146,146,146
1578,147,47,40,40,139,137,40,140,137,137,143,137,40,137,146,47,146,40,146,47,146,146,46,47,146,146,146,39,146,39,146,46,146,146,39,146,146,47,146,46,146,146,46,146,46,146,146,146,47,146,146,146,146,46,146,46,146,146,146,39,144,146,146,146,146,39,146,146,146,39,146,39,146,46,146,146,146,146,46,146,146,145
1579,147,47,47,139,137,140,137,39,47,47,47,47,47,47,40,47,47,146,47,146,146,141,146,46,47,146,47,146,47,146,47,146,40,146,146,146,47,146,40,146,39,146,40,46,146,146,146,146,146,39,146,146,146,47,146,39,146,47,146,146,46,146,146,146,146,40,146,146,146,146,146,46,146,146,146,146,146,146,146,146,146,146
1580,147,40,39,139,137,140,47,40,47,47,141,137,142,47,137,143,40,144,146,144,46,146,146,46,146,146,46,146,47,146,144,146,39,146,46,146,32,146,39,146,146,146,146,146,146,146,146,146,46,146,146,26,146,146,146,39,146,146,146,146,46,146,146,144,146,146,146,146,146,146,144,146,46,146,146,146,146,146,146,146,146,145
1581,147,40,40,139,137,140,137,141,137,142,40,143,137,144,47,146,137,146,47,146,47,146,146,146,146,146,47,146,47,146,146,39,146,146,39,146,39,146,46,146,39,146,146,146,146,146,146,146,47,146,146,146,146,146,146,146,39,146,146,146,146,146,146,46,146,146,39,146,46,146,146,39,146,146,39,146,146,146,146,146,146,146
